GPA,Exercise per week,Can you play a musical instrument,I_make_friends_easily,I_have_a_vivid_imagination,I_have_a_good_word_for_everyone,I_ignore_my_responsibilities,I_have_frequent_mood_swings
2.8,300,I can,3,7,5,3,6
3.58,100,I can't,6,5,5,1,3
3.4,240,I can't,4,5,3,3,5
2.6,7,I can't,5,3,6,3,3
3.4,420,I can't,5,6,6,2,3
2.8,185,I can't,2,4,4,4,4
3.25,300,I can,6,6,1,7,1
3.8,360,I can,6,6,6,6,1
3.5,1000,I can't,6,5,4,2,2
3.8,360,I can,6,6,6,6,1
2.6,240,I can't,5,4,5,5,4
2.8,180,I can't,7,7,4,1,2
1.9,120,I can,5,6,7,5,2
2.0,330,I can't,4,7,6,5,2
3.5,300,I can,4,7,6,1,1
2.0,600,I can't,6,4,5,3,2
3.0,1260,I can't,5,5,5,4,3
3.5,0,I can't,3,6,6,2,5
2.5,60,I can,3,3,5,2,2
3.7,180,I can't,5,6,5,2,3
3.4,10,I can't,5,3,4,4,7
1.6,1260,I can,7,7,5,4,2
3.05,300,I can't,7,4,7,2,3
3.4,420,I can,5,6,6,1,1
3.0,90,I can't,4,7,4,4,4
2.8,300,I can,4,7,6,3,5
3.425,0,I can,5,4,5,3,4
2.0,120,I can,5,6,6,4,5
2.613,90,I can,6,4,7,1,4
3.1,500,I can't,4,2,2,2,2
2.8,150,I can't,2,3,7,2,2
2.0,60,I can't,4,5,5,3,4
4.0,140,I can,4,5,2,2,2
3.0,130,I can,5,3,6,3,4
3.0,180,I can't,6,6,5,4,7
2.51,360,I can,7,6,7,1,1
3.0,120,I can,6,6,6,3,2
3.3,210,I can,5,7,6,2,1
3.83,60,I can,6,7,5,3,5
3.6,60,I can't,6,7,6,2,5
3.0,600,I can't,6,4,4,3,3
3.66,0,I can,3,7,4,3,1
3.5,315,I can't,6,6,6,2,4
3.6,60,I can't,1,7,6,2,4
3.3,30,I can,5,5,6,5,3
3.48,70,I can,5,7,5,2,2
3.75,240,I can't,5,4,5,1,2
3.0,58,I can,4,5,4,4,4
3.2,250,I can,4,5,4,3,5
3.0,10,I can't,5,5,6,6,2
3.4,450,I can,5,6,5,1,2
3.4,225,I can't,7,7,5,2,3
4.0,60,I can,6,7,2,1,3
3.4,120,I can,6,1,3,3,7
3.1,400,I can,3,4,4,1,7
3.5,120,I can,1,6,7,1,1
2.76,260,I can,2,5,4,2,5
4.0,180,I can,1,6,5,1,3
3.9,0,I can't,6,7,7,1,1
2.9,420,I can,6,4,4,4,4
2.6,180,I can't,5,4,5,3,5
3.0,20,I can,7,4,7,1,1
3.1,180,I can,6,7,5,1,3
2.2,240,I can't,5,7,7,4,1
3.83,90,I can,3,2,5,2,5
3.0,220,I can't,5,6,7,6,2
3.6,600,I can,5,4,5,1,1
2.0,360,I can,6,5,5,2,5
2.5,0,I can't,7,7,7,3,3
3.1,180,I can't,5,4,2,3,2
2.47,270,I can,4,4,4,5,1
3.0,20,I can't,2,4,4,1,5
1.987,180,I can,4,7,6,1,5
2.8,120,I can,4,6,6,6,2
3.2,250,I can,5,5,5,2,5
2.4,60,I can't,6,4,4,4,5
2.8,1100,I can,7,7,7,5,1
2.7,30,I can't,5,6,5,2,5
3.05,210,I can't,6,3,6,4,4
3.12,240,I can't,5,3,6,3,1
2.7,360,I can't,6,6,6,1,4
2.4,240,I can't,6,4,6,5,5
4.0,180,I can,7,5,6,2,5
3.5,420,I can't,7,7,7,1,1
3.4,480,I can't,4,7,7,2,1
3.82,0,I can't,6,3,5,1,3
2.7,350,I can,4,6,4,4,1
3.72,200,I can,5,6,6,1,4
3.0,0,I can't,1,1,2,3,2
2.3,240,I can,6,7,4,2,2
2.0,0,I can,7,6,7,5,2
2.9,5,I can't,7,7,5,3,3
2.0,2,I can't,3,7,3,1,7
0.76,45,I can,5,1,3,4,1
3.2,720,I can't,3,5,3,3,2
3.9,200,I can,4,7,5,1,7
3.5,1020,I can,3,1,6,2,5
3.2,375,I can,6,5,4,1,3
2.7,120,I can,6,5,5,2,2
3.3,0,I can,5,5,5,3,5
1.0,25,I can't,6,5,6,4,3
3.0,300,I can,4,7,7,3,4
3.0,0,I can't,1,5,5,1,2
3.5,0,I can't,5,3,5,2,5
2.613,90,I can,6,4,7,2,5
3.5,40,I can't,3,7,3,5,6
2.5,0,I can't,4,4,4,3,6
2.6,0,I can,7,7,5,4,2
3.48,360,I can't,5,2,5,3,3
1.7,0,I can't,4,4,5,4,4
2.7,4000,I can,6,5,6,2,1
2.0,300,I can't,4,7,5,6,2
3.54,480,I can,4,6,4,4,5
3.2,400,I can,6,7,4,5,2
4.0,180,I can,1,7,3,2,4
2.3,45,I can't,6,7,4,3,2
3.0,120,I can,5,5,6,2,5
3.5,0,I can't,7,5,7,4,4
2.4,240,I can't,6,4,6,5,5
3.0,120,I can,3,1,5,4,1
2.8,60,I can,3,6,6,2,1
2.9,200,I can't,7,5,5,5,7
3.4,0,I can,3,7,5,5,2
3.5,420,I can,5,7,6,2,2
3.5,120,I can't,4,3,5,1,1
0.6,90,I can,2,4,4,4,2
2.8,300,I can't,7,4,4,3,5
2.98,0,I can't,1,6,5,4,1
2.3,420,I can't,5,5,7,4,1
3.4,360,I can,6,3,4,3,4
3.35,500,I can,5,5,5,4,6
3.4,90,I can't,2,3,1,2,6
3.33,210,I can,5,6,6,1,3
3.8,225,I can't,6,6,5,3,4
3.3,120,I can,3,4,5,3,2
3.9,106,I can,6,7,6,4,4
3.67,140,I can,5,7,6,3,2
2.4,360,I can't,4,6,4,3,4
3.3,240,I can,5,7,5,5,5
3.2,0,I can't,6,3,6,7,1
3.95,570,I can't,4,4,6,2,3
3.0,460,I can,4,4,5,4,4
3.1,60,I can't,4,5,4,5,5
3.0,420,I can't,7,7,7,3,4
3.0,250,I can,5,6,6,1,7
3.363,60,I can,3,6,5,2,2
2.7,500,I can't,5,5,4,4,4
3.8,230,I can,4,6,6,1,2
2.59,240,I can,7,7,7,2,1
2.5,200,I can't,7,7,7,1,3
3.2,360,I can,5,3,4,6,3
2.3,240,I can,5,5,4,1,2
3.27,0,I can,3,6,4,2,3
3.5,720,I can't,4,4,4,4,4
3.0,120,I can,6,6,6,5,1
3.0,210,I can't,5,7,5,1,5
3.05,300,I can't,6,5,6,2,3
3.0,0,I can,2,3,5,6,4
3.0,240,I can't,6,5,5,4,4
3.61,240,I can,2,7,4,2,3
2.8,225,I can,2,7,5,6,7
3.2,20,I can,3,7,6,5,5
3.56,840,I can't,7,7,7,6,6
2.5,120,I can't,4,5,5,2,2
2.5,180,I can,4,5,4,2,5
3.8,750,I can't,7,7,7,1,3
3.3,270,I can't,5,5,5,2,2
3.1,10,I can,6,7,7,1,1
3.23,100,I can,2,7,6,2,7
3.4,240,I can,6,4,5,4,4
3.5,120,I can,1,6,7,1,1
4.0,100,I can,3,3,6,6,2
2.2,250,I can't,6,6,3,2,1
2.8,180,I can't,6,7,6,2,5
3.4,360,I can,5,6,6,2,3
2.1,180,I can,2,3,4,3,1
3.3,200,I can't,6,6,4,4,4
3.46,90,I can't,6,6,4,1,3
3.42,120,I can,6,7,7,1,4
2.3,20,I can't,5,5,6,4,3
3.5,240,I can,5,7,4,3,1
3.8,100,I can't,5,4,4,5,1
2.2,200,I can't,6,5,3,1,2
3.007,480,I can,4,6,7,5,6
3.0,120,I can't,6,3,4,4,5
2.7,180,I can't,3,6,4,3,5
2.97,270,I can't,4,4,5,2,1
2.08,60,I can't,4,7,5,3,5
2.5,180,I can,4,6,5,2,4
3.685,640,I can,7,6,6,2,1
3.45,99,I can,4,4,5,3,3
2.3,8400,I can,7,4,6,4,2
3.5,0,I can,4,6,5,3,7
2.5,150,I can't,7,7,4,2,4
